,project_id,group_id,user_id,task_id,timestamp,start_time,end_time,result
1999,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309468-470393,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2000,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309467-470395,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,1
2001,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309467-470394,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2002,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309467-470393,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2003,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309466-470395,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2004,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309466-470394,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2005,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309466-470393,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2006,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309465-470395,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2007,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309465-470394,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,1
2008,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309465-470393,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2009,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309464-470395,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2010,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309464-470394,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2011,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309464-470393,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,1
2012,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309463-470395,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2013,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309463-470394,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,1
2014,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309463-470393,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2015,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309462-470395,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,1
2016,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309462-470394,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2017,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309462-470393,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2018,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309461-470395,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,0
2019,-MupztNOQu1l60QmSvY6,g117,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309461-470394,2022-02-06 13:18:04.578,2022-02-06 13:04:02.646,2022-02-06 13:18:04.578,1
2020,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309462-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2021,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309462-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2022,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309461-470401,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,1
2023,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309461-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2024,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309461-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,1
2025,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309460-470401,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2026,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309460-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2027,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309460-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,1
2028,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309459-470401,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,1
2029,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309459-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2030,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309459-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2031,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309458-470401,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2032,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309458-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2033,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309458-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2034,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309457-470401,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2035,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309457-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2036,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309457-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,1
2037,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309456-470401,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2038,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309456-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,1
2039,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309456-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2040,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309455-470401,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2041,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309455-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2042,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309455-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2043,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309454-470401,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2044,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309454-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2045,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309454-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,3
2046,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309453-470401,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,0
2047,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309453-470400,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,3
2048,-MupztNOQu1l60QmSvY6,g119,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309453-470399,2022-02-05 16:03:25.479,2022-02-05 15:55:29.153,2022-02-05 16:03:25.479,3
2049,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309499-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2050,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309499-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2051,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309499-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2052,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309498-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2053,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309498-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2054,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309498-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2055,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309497-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2056,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309497-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2057,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309497-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2058,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309496-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2059,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309496-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2060,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309496-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2061,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309495-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2062,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309495-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2063,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309495-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2064,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309494-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2065,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309494-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2066,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309494-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2067,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309493-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2068,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309493-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2069,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309493-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2070,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309492-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2071,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309492-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2072,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309492-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2073,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309491-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2074,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309491-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2075,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309491-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2076,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309490-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2077,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309490-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2078,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309490-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2079,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309489-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2080,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309489-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2081,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309489-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2082,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309488-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2083,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309488-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2084,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309488-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2085,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309487-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2086,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309487-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2087,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309487-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2088,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309486-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2089,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309486-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2090,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309486-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2091,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309485-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2092,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309485-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2093,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309485-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2094,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309484-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2095,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309484-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2096,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309484-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2097,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309483-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2098,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309483-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2099,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309483-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2100,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309482-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2101,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309482-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2102,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309482-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2103,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309481-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2104,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309481-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2105,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309481-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2106,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309480-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2107,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309480-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2108,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309480-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2109,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309479-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2110,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309479-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2111,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309479-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2112,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309478-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2113,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309478-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2114,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309478-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2115,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309477-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2116,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309477-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2117,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309477-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2118,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309476-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2119,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309476-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2120,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309476-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2121,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309475-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2122,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309475-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2123,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309475-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2124,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309474-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2125,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309474-470373,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,1
2126,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309474-470372,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
2127,-MupztNOQu1l60QmSvY6,g107,4IZxPS6gOWaMGjtdn3I8ETlaXFF2,20-309473-470374,2022-02-05 11:58:15.947,2022-02-05 11:42:31.66,2022-02-05 11:58:15.947,0
